expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,178,approach,normal,reward,None,55,20,21,reject,1.2965458999969997,None,0,6632,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,179,approach,normal,reward,0.288,55,40,36,reject,1.8196058000030462,None,0,6632,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,180,approach,normal,reward,None,90,80,77,reject,2.12713460001396,None,0,6632,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,181,approach,normal,reward,None,70,60,71,reject,1.3596252999850549,None,0,6632,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,182,approach,normal,reward,None,65,60,60,accept,1.550021300005028,success,60,6692,"[9.758062485838726, 13.806298935072132, 16.08720827773722, 16.08720827773722, 20.951134160771385, 24.95405453034919, 28.24702298532263, 28.24702298532263, 32.02336295662245, 34.89338133481031, 37.55192467460538, 37.55192467460538, 41.61526648372398, 45.49734397422019, 48.29183555298206, 48.29183555298206, 52.476020241182255, 55.7387779763853, 57.219103245134825, 57.219103245134825, 58.83537675285114, 61.14649681528663, 62.234082727020976, 62.234082727020976, 64.57541350922686, 66.28231917625439, 67.8985926839707, 67.8985926839707, 67.8985926839707, 67.9741194833967, 67.74753908511872, 67.74753908511872, 67.62669620603712, 68.14027844213389, 68.07985700259309, 68.39706956018227, 68.39706956018227, 69.63570907076863, 71.59940585584452, 72.0676720122857, 72.0676720122857, 73.26099544321644, 74.28815991540999, 74.56005639334359, 74.56005639334359, 74.54495103345839, 75.16427078875155, 75.43616726668515, 75.43616726668515, 76.13101382140431, 76.59927997784548, 76.72012285692708, 76.72012285692708, 77.56602301049824, 79.01613755947736, 80.1943556305229, 80.1943556305229, 80.2094609904081, 79.60524659500014, 79.65056267465573, 79.65056267465573, 79.78651091362254, 79.59014123511494, 79.62035195488534, 79.62035195488534, 78.94061076005137, 78.59318748269179, 78.57808212280659, 78.57808212280659, 78.0947106064802, 78.04939452682461, 77.77749804889102, 77.77749804889102, 76.93159789531987, 76.65970141738629, 76.19143526094511, 76.1612245411747, 76.1612245411747, 76.2367513406007, 75.96485486266712, 75.87422270335593, 75.87422270335593, 75.84401198358552, 75.42106190679993]",74.36027582711998,1.3997666999930516,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,183,approach,normal,reward,None,60,40,40,accept,2.134124800009886,success,40,6732,"[1.4954306286347274, 2.3262254223206873, 2.3262254223206873, 3.836761410840614, 6.495304750635684, 6.495304750635684, 10.120591123083509, 14.304775811283706, 17.55242818660155, 23.247148863321673, 23.247148863321673, 28.805921301075006, 31.736361118803657, 36.388811963445036, 36.388811963445036, 39.34946250094409, 44.878024218927024, 47.4610407592961, 47.4610407592961, 50.07426801943558, 54.802245663502944, 56.826363888119644, 56.826363888119644, 58.367110596409965, 60.10422698320789, 62.94403464162534, 62.94403464162534, 66.0104226983208, 67.27927292867754, 68.3517534805267, 68.3517534805267, 68.1100677223635, 68.69917675788628, 69.40912867249062, 69.40912867249062, 68.57833387880467, 68.38196420029709, 68.3517534805267, 68.3517534805267, 67.61159084615191, 67.26416756879233, 67.36990508798874, 67.36990508798874, 67.27927292867754, 67.24906220890713, 67.9136980438559, 67.9136980438559, 68.30643740087109, 68.56322851891947, 69.90760554870221, 69.90760554870221, 70.40608242491379, 69.68102515042422, 71.65982729538533, 71.65982729538533, 71.82598625412253, 71.9468291332041, 72.35467385010449, 72.35467385010449, 72.30935777044888, 72.3244631303341, 72.3999899297601, 72.3999899297601, 71.46345761687773, 71.41814153722214, 70.85924322146975, 70.34566098537299, 70.34566098537299, 69.9982377080134, 69.62060371088342, 69.39402331260544, 69.39402331260544, 69.07681075501625, 68.51791243926387, 68.1100677223635, 68.1100677223635, 67.17353540948115, 66.99227109085875, 67.00737645074395, 67.00737645074395, 66.1614762971728, 65.60257798142042, 65.20983862440524, 65.20983862440524]",68.50231182167751,1.399122200004058,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,184,approach,normal,reward,0.44,90,60,58,reject,1.1462422999902628,None,0,6732,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,185,approach,normal,reward,None,55,40,39,reject,1.7281419000064489,None,0,6732,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,186,approach,normal,reward,None,75,100,104,accept,1.7445100999902934,success,104,6836,"[18.624908738450696, 25.271267087938377, 29.30439817728658, 34.04748118123915, 34.04748118123915, 38.35250874852094, 45.57287077364619, 45.57287077364619, 51.10143249162912, 56.17683341305607, 56.17683341305607, 59.16769467032553, 63.457616877722124, 65.76873694015761, 67.76264444500391, 67.76264444500391, 69.37891795272023, 72.62657032803807, 74.60537247299918, 74.60537247299918, 75.61743158530753, 75.58722086553713, 76.4331210191083, 76.4331210191083, 77.68686588957982, 78.44213388383979, 78.69892500188818, 78.69892500188818, 78.63850356234738, 80.1943556305229, 80.81367538581607, 80.81367538581607, 81.10067722363486, 81.14599330329047, 81.17620402306086, 81.17620402306086, 81.29704690214245, 81.32725762191285, 81.32725762191285, 81.32725762191285, 81.34236298179806, 81.29704690214245, 81.26683618237206, 81.26683618237206, 81.31215226202767, 81.35746834168324, 81.34236298179806, 81.34236298179806, 81.65957553938725, 82.5356864127288, 82.77737217089198, 82.4299488935324, 82.4299488935324, 81.99189345686162, 82.05231489640242, 82.05231489640242, 82.05231489640242, 82.05231489640242, 81.99189345686162, 81.81062913823924, 81.81062913823924, 81.84083985800963, 82.03720953651722, 81.88615593766522, 81.88615593766522, 81.85594521789483, 82.1429470557136, 81.76531305858363, 81.76531305858363, 81.26683618237206, 81.19130938294606, 80.63241106719369, 80.63241106719369, 80.60220034742329, 80.85899146547168, 80.46625210845649, 79.92245915258933, 79.92245915258933, 79.68077339442613]",80.45650671498218,1.3103105999762192,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,187,approach,normal,reward,None,90,40,41,reject,1.1751622000010684,None,0,6836,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,188,approach,normal,reward,None,85,80,82,reject,1.4081523999921046,None,0,6836,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,189,approach,normal,reward,0.294,80,40,43,reject,1.334359200001927,None,0,6836,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,190,approach,normal,reward,None,55,100,85,accept,1.4282546000031289,success,85,6921,"[27.401122831751472, 30.996198484428895, 34.9840134941215, 37.47639787517938, 37.47639787517938, 40.572996651645234, 45.90518869112057, 45.90518869112057, 47.56677827849249, 49.07731426701242, 50.48211273633595, 50.48211273633595, 53.397447194179406, 55.119458221092124, 56.37320309156366, 56.37320309156366, 57.11336572593842, 58.33689987663957, 59.25832682963672, 60.46675562045266, 60.46675562045266, 62.18876664736538, 63.457616877722124, 64.33372775106368, 64.33372775106368, 65.07389038543843, 65.60257798142042, 65.95000125878, 65.95000125878, 66.1614762971728, 66.0406334180912, 66.0859494977468, 66.0859494977468, 66.61463709372877, 66.93184965131795, 66.50889957453238, 66.49379421464717, 66.49379421464717, 66.47868885476197, 66.11616021751719, 66.11616021751719, 66.0104226983208, 66.0406334180912, 65.798947659928, 65.798947659928, 65.798947659928, 66.99227109085875, 68.20069988167468, 69.42423403237584, 69.42423403237584, 71.91661841343371, 74.0766848770172, 74.83195287127717, 74.83195287127717, 74.77153143173638, 74.30326527529519, 74.33347599506558, 74.1220009566728, 74.1220009566728, 73.14015256413485, 72.83804536643088, 72.47551672918608, 72.47551672918608, 71.67493265527052, 70.27013418594699, 69.66591979053902, 69.66591979053902, 69.19765363409785, 68.48770171949347, 68.0949623624783, 68.0949623624783, 68.0647516427079, 67.68711764557793, 67.52095868684073]",66.93672234805511,1.2313791999768,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,191,approach,normal,reward,None,90,100,98,accept,1.4691065000079107,success,98,7019,"[8.03605145892601, 17.582638906371947, 17.582638906371947, 23.50393998137006, 28.987185619697392, 28.987185619697392, 33.83600614284636, 39.34946250094409, 39.34946250094409, 46.47919236675814, 54.15271518843937, 58.17074091790238, 58.17074091790238, 62.354925606102576, 67.00737645074395, 70.43629314468419, 74.0766848770172, 74.0766848770172, 76.0705923818635, 77.29412653256465, 78.92550540016617, 78.92550540016617, 79.18229651821456, 78.65360892223259, 78.72913572165858, 78.72913572165858, 78.98592683970696, 79.68077339442613, 80.1188288310969, 80.1188288310969, 80.43604138868609, 81.20641474283126, 82.11273633594321, 82.11273633594321, 82.64142393192519, 82.71695073135119, 83.13990080813677, 83.13990080813677, 83.75922056342993, 85.73802270839104, 87.52045517484456, 87.52045517484456, 87.44492837541856, 87.46003373530375, 88.78930540520129, 90.46600035245841, 90.46600035245841, 91.55358626419276, 92.33906497822312, 93.13964905213868, 93.13964905213868, 93.81939024697265, 94.48402608192141, 95.64713879308175, 95.64713879308175, 96.49303894665292, 96.46282822688252, 96.7498300647013, 96.7498300647013, 96.59877646584931, 97.03683190252009, 97.36914981999448, 97.33893910022408, 97.33893910022408, 97.36914981999448, 97.82231061655045, 97.82231061655045, 97.92804813574685, 97.85252133632085, 97.76188917700965, 97.80720525666526, 97.80720525666526, 97.85252133632085, 98.15462853402484, 98.29057677299163, 98.29057677299163, 98.13952317413964, 98.09420709448405, 98.23015533345082, 98.23015533345082, 98.33589285264723, 97.86762669620606, 97.83741597643565, 97.83741597643565, 97.50509805896127, 96.70451398504571, 96.58367110596411, 96.43261750711211, 96.43261750711211, 96.37219606757132, 95.58671735354096, 95.48097983434457, 95.48097983434457, 95.91903527101535, 95.54140127388536, 95.19397799652577, 95.19397799652577, 95.45076911457416, 94.55955288134741, 94.00065456559504, 94.00065456559504]",95.37231869710591,1.6823566000093706,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,192,approach,normal,reward,None,90,20,20,reject,1.2135055999970064,None,0,7019,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,193,approach,normal,reward,None,50,80,59,accept,1.1699590000207536,success,59,7078,"[14.818358047380482, 17.975378263387128, 17.975378263387128, 21.797034314342543, 25.890586843231546, 29.017396339467794, 29.017396339467794, 32.884368470078805, 36.78155132046022, 39.817728657385274, 39.817728657385274, 45.21034213640141, 47.80846403665568, 52.98960247727903, 56.35809773167847, 56.35809773167847, 57.68736940157601, 58.759849953425146, 60.300596661715474, 60.300596661715474, 61.403287933335015, 61.796027290350196, 61.886659449661394, 61.886659449661394, 63.71440799577051, 65.19473326452004, 65.7838423000428, 65.8140530198132, 65.8140530198132, 65.8291583796984, 65.28536542383124, 65.08899574532364, 65.08899574532364, 64.39414919060448, 63.910777674278094, 63.71440799577051, 63.71440799577051, 63.56335439691851, 63.51803831726291, 63.457616877722124, 63.457616877722124, 62.41534704564338, 62.05281840839859, 61.796027290350196, 61.59965761184261, 61.59965761184261, 60.55738777976386, 59.56043402734071, 59.43959114825912, 59.43959114825912, 59.22811610986633, 59.27343218952193, 59.288537549407124, 59.288537549407124, 59.243221469751525, 59.21301074998113, 59.13748395055512, 59.13748395055512, 59.06195715112913, 59.031746431358734, 59.01664107147354, 59.04685179124394, 59.04685179124394, 59.06195715112913, 59.15258931044033, 59.63596082676671, 59.63596082676671, 59.56043402734071, 59.46980186802951, 58.971324991817944, 58.971324991817944, 58.850482112736344, 58.88069283250674, 58.44263739583596]",60.69333601873067,1.2323143999965396,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,194,approach,normal,reward,None,55,20,20,reject,1.0650897999876179,None,0,7078,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,195,approach,normal,reward,None,75,80,87,accept,1.2963223999831825,success,87,7165,"[18.700435537876693, 23.15651670401048, 27.567281790488664, 31.10193600362529, 31.10193600362529, 34.727222376073115, 37.79361043276857, 45.21034213640141, 45.21034213640141, 48.86583922861963, 53.397447194179406, 57.37015684398682, 59.80211978550389, 59.80211978550389, 61.14649681528663, 61.826238010120605, 63.30656327887013, 63.30656327887013, 64.72646710807885, 64.68115102842327, 65.13431182497924, 66.58442637395837, 66.58442637395837, 67.67201228569272, 68.69917675788628, 70.69308426273257, 70.69308426273257, 72.67188640769368, 75.28511366783314, 76.87117645577906, 76.87117645577906, 79.12187507867377, 81.47831122076484, 82.49037033307319, 83.27584904710356, 83.27584904710356, 84.6202260768863, 87.18813725737017, 87.92829989174493, 87.92829989174493, 88.03403741094132, 88.42677676795651, 89.19715012210168, 89.19715012210168, 88.97056972382367, 88.5627250069233, 88.44188212784171, 88.44188212784171, 88.8497268447421, 88.69867324589009, 88.3059338888749, 87.92829989174493, 87.92829989174493, 87.47513909518896, 87.32408549633696, 87.08239973817378, 87.08239973817378, 87.58087661438535, 86.79539790035498, 85.99481382643943, 85.99481382643943, 85.90418166712823, 85.42081015080186, 84.74106895596789, 84.74106895596789, 84.2576974396415, 83.92537952216713, 83.51753480526675, 83.51753480526675, 83.57795624480755, 83.62327232446314, 83.48732408549635, 83.48732408549635, 83.29095440698876, 83.07947936859597, 83.04926864882557, 83.04926864882557, 82.62631857203999, 82.06742025628762, 82.27889529468041, 82.1429470557136, 82.1429470557136, 81.40278442133885, 81.37257370156846, 81.41788978122405, 81.41788978122405, 81.37257370156846, 81.26683618237206, 81.23662546260167]",84.33444241325181,1.4811102999956347,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,196,approach,normal,reward,0.6,80,80,98,reject,1.1921595000021625,None,0,7165,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,197,approach,normal,reward,None,75,60,67,reject,2.5245053000107873,None,0,7165,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,198,approach,normal,reward,None,75,40,35,reject,1.4293191999895498,None,0,7165,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,199,approach,normal,reward,None,95,100,91,reject,1.9634599000273738,None,0,7165,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,4,200,approach,normal,reward,0.05,90,100,114,reject,2.092482999985805,None,0,7165,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,201,avoid,shifted,heart,None,65,-80,-87,accept,2.501708800002234,success,0,7165,"[7.688628181566427, 10.634173359180284, 10.634173359180284, 13.942247174038924, 16.041892198081623, 18.942121296039883, 18.942121296039883, 23.564361420910856, 26.660960197376703, 29.636716094760963, 29.636716094760963, 34.017270461468755, 37.35555499609779, 40.663628810956425, 46.056242289972566, 46.056242289972566, 47.80846403665568, 50.285743057828356, 50.285743057828356, 53.82039727096499, 56.282570932252476, 57.59673724226481, 59.031746431358734, 59.031746431358734, 60.64801993907506, 61.28244505425343, 61.01054857631985, 61.01054857631985, 60.54228241987867, 61.055864655975434, 61.37307721356462, 61.37307721356462, 62.400241685758175, 63.75972407542611, 65.55726190176482, 65.55726190176482, 66.94695501120314, 69.28828579340905, 71.79577553435212, 71.79577553435212, 74.061579517132, 75.14916542886635, 76.67480677727147, 80.1943556305229, 80.1943556305229, 81.22152010271645, 81.93147201732083, 82.27889529468041, 82.27889529468041, 82.6112132121548, 82.73205609123639, 82.55079177261399, 82.55079177261399, 82.4299488935324, 82.26378993479521, 81.94657737720603, 81.94657737720603, 81.23662546260167, 81.22152010271645, 80.99493970443848, 80.99493970443848, 80.61730570730849, 80.72304322650488, 81.05536114397927, 80.99493970443848, 80.99493970443848, 80.99493970443848, 81.20641474283126, 81.28194154225726, 81.28194154225726, 81.11578258352007, 80.6475164270789, 80.05840739155612, 80.05840739155612, 80.25477707006371, 81.02515042420887, 81.35746834168324, 81.05536114397927, 81.05536114397927, 80.61730570730849, 80.54177890788249, 80.5870949875381, 80.5870949875381, 80.4964628282269, 78.77445180131419, 76.79564965635308, 76.79564965635308, 76.84096573600867, 77.85302484831702, 78.1853427657914, 78.1853427657914, 78.4874499634954, 79.09166435890336, 78.60829284257699, 78.24576420533221, 78.24576420533221, 77.68686588957982, 76.81075501623828, 76.61438533773068, 76.61438533773068]",79.73388578886117,1.6652780000003986,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,202,avoid,shifted,heart,None,85,-60,-59,reject,1.9597924000117928,None,-59,7106,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,203,avoid,shifted,heart,None,70,-20,-17,reject,1.404310899990378,None,-17,7089,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,204,avoid,shifted,heart,None,95,-60,-62,reject,2.1973534999997355,None,-62,7027,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,205,avoid,shifted,heart,0.292,100,-80,-88,reject,2.032146500016097,None,-88,6939,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,206,avoid,shifted,heart,None,65,-20,-19,reject,2.3467137000116054,None,-19,6920,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,207,avoid,shifted,heart,None,50,-80,-93,accept,1.7824942999868654,success,0,6920,"[3.9424989300370092, 5.483245638327334, 5.483245638327334, 6.449988670980088, 6.449988670980088, 8.776214093300775, 11.72175927091463, 14.350091890939304, 16.102313637622416, 16.102313637622416, 18.655119458221094, 23.44351854182926, 26.31353692001712, 26.31353692001712, 28.926764180156596, 32.62757735203042, 36.46433876287103, 36.46433876287103, 39.78751793761487, 43.92638654615947, 47.09851212205132, 47.09851212205132, 49.74195010196119, 53.880818710505785, 56.524256690415655, 56.524256690415655, 58.185846277787576, 59.46980186802951, 60.57249313964906, 60.57249313964906, 60.79907353792705, 61.04075929609024, 61.73560585080941, 62.279398806676575, 62.279398806676575, 63.65398655622971, 65.28536542383124, 66.93184965131795, 66.93184965131795, 67.8230658845447, 68.59343923868987, 69.52997155157222, 69.52997155157222, 69.65081443065382, 69.9378162684726, 71.85619697389292, 71.85619697389292, 72.97399360539765, 73.60841872057603, 74.16731703632841, 73.97094735782082, 73.97094735782082, 73.65373480023163, 73.72926159965762, 74.0766848770172, 74.0766848770172, 74.10689559678761, 73.56310264092043, 73.27610080310164, 73.27610080310164, 73.48757584149443, 74.0162634374764, 74.0162634374764, 73.42715440195364, 73.42715440195364, 73.17036328390525, 73.18546864379046, 73.21567936356085, 73.21567936356085, 72.86825608620127, 72.47551672918608, 71.37282545756653, 71.37282545756653, 70.81392714181416, 70.78371642204377, 70.28523954583218, 70.28523954583218, 69.83207874927622, 70.55713602376578, 71.55408977618892, 72.0374612925153, 72.0374612925153, 72.0676720122857, 72.1280934518265, 72.0374612925153, 72.0374612925153, 71.9921452128597, 71.73535409481133, 71.76556481458172]",70.32227204103462,1.4818207999924198,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,208,avoid,shifted,heart,None,85,-40,-32,reject,1.730987399991136,None,-32,6888,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,209,avoid,shifted,heart,None,55,-20,-22,reject,1.5797545999812428,None,-22,6866,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,210,avoid,shifted,heart,0.308,50,-20,-21,reject,1.542101700004423,None,-21,6845,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,211,avoid,shifted,heart,None,95,-20,-18,reject,6.766422100015916,None,-18,6827,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,212,avoid,shifted,heart,None,80,-40,-38,accept,2.326458499999717,success,0,6827,"[3.383600614284636, 4.53160796555978, 5.77024747614612, 6.5406208302912825, 6.5406208302912825, 10.3018554417059, 13.942247174038924, 13.942247174038924, 18.081115782583524, 23.428413181944062, 29.24397673774578, 29.24397673774578, 33.11094886835679, 37.82382115253897, 42.71795775534353, 42.71795775534353, 47.294881800558905, 50.799325293925136, 56.46383525087486, 56.46383525087486, 59.318748269177526, 61.796027290350196, 65.08899574532364, 65.08899574532364, 66.96206037108836, 68.91065179627905, 71.04050754009215, 71.04050754009215, 73.75947231942803, 74.45431887414719, 75.31532438760354, 75.31532438760354, 76.49354245864909, 78.3666070844138, 80.3907253090305, 80.3907253090305, 81.05536114397927, 81.23662546260167, 81.37257370156846, 81.37257370156846, 81.82573449812442, 82.12784169582842, 82.49037033307319, 82.49037033307319, 83.10969008836638, 83.56285088492234, 85.07338687344227, 85.36038871126107, 85.36038871126107, 85.25465119206467, 86.32713174391381, 87.05218901840338, 87.05218901840338, 87.36940157599255, 87.62619269404095, 87.64129805392614, 87.64129805392614, 87.92829989174493, 87.95851061151532, 88.13977493013773, 88.13977493013773, 88.6533571662345, 88.03403741094132, 88.36635532841571, 88.36635532841571, 89.39351980060927, 89.45394124015006, 90.02794491578763, 90.02794491578763, 90.02794491578763, 89.96752347624684, 89.99773419601723, 89.99773419601723, 90.11857707509883, 91.00979330832558, 91.59890234384835, 91.59890234384835, 92.20311673925633, 92.47501321718991, 92.02185242063393, 92.02185242063393, 91.43274338511117, 91.58379698396317, 92.36927569799352, 92.5807507363863, 92.5807507363863, 92.33906497822312, 92.15780065960072, 92.15780065960072, 92.15780065960072, 91.76506130258555, 91.20616298683318, 91.20616298683318, 90.39047355303241, 89.77115379773925, 89.80136451750964, 89.65031091865765, 89.65031091865765, 89.57478411923165, 89.68052163842805, 89.52946803957606, 89.52946803957606, 88.20019636967852, 87.29387477656655, 87.56577125450015, 87.56577125450015, 87.71682485335215, 87.49024445507415]",89.45540304917121,1.799627700005658,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,213,avoid,shifted,heart,None,50,-60,-59,accept,1.1962676999974065,success,0,6827,"[4.063341809118603, 4.063341809118603, 5.619193877294127, 6.570831550061682, 8.881951612497168, 8.881951612497168, 12.688502303567384, 14.84856876715088, 19.77291608972584, 19.77291608972584, 24.682158052415602, 29.334608897056974, 32.748420231112014, 32.748420231112014, 37.053447798393805, 43.79043830719267, 48.18609803378566, 48.18609803378566, 54.062083029128175, 55.995569094433684, 57.26441932479042, 57.26441932479042, 58.926008912162345, 59.63596082676671, 60.209964502404276, 60.209964502404276, 62.20387200725058, 64.56030814934167, 65.54215654187962, 65.54215654187962, 66.82611213212157, 68.44238563983788, 70.51181994411017, 70.51181994411017, 73.26099544321644, 74.84705823116236, 76.65970141738629, 76.65970141738629, 77.44518013141665, 77.77749804889102, 77.82281412854663, 77.82281412854663, 78.457239243725, 77.95876236751342, 76.78054429646788, 76.78054429646788, 76.35759421968228, 76.13101382140431, 75.23979758817755, 75.23979758817755, 75.16427078875155, 74.98300647012917, 74.89237431081797, 74.89237431081797, 74.92258503058837, 74.90747967070317, 74.98300647012917, 74.98300647012917, 74.56005639334359, 74.2579491956396, 73.97094735782082, 73.97094735782082, 72.71720248734927, 72.61146496815287, 72.38488456987488, 72.38488456987488, 71.47856297676293, 71.13113969940335, 70.70818962261777, 70.70818962261777, 69.8471841091614, 69.25807507363864, 69.24296971375344, 69.10702147478665, 69.10702147478665, 68.83512499685305, 68.89554643639386, 69.13723219455704, 69.13723219455704, 69.10702147478665, 68.97107323581986, 68.41217492006749, 68.41217492006749, 68.47259635960827]",71.53094446668743,1.3997175999975298,None
reward-effort-pgACC-TUS,R88533/RE002,A_2,2,2024-07-18_16h12.23.731,2024-07-18 16:15:54,None,None,1,,,2.020314534505208,5,214,avoid,shifted,heart,None,95,-60,-57,reject,1.2384026000218,None,-57,6770,"null",None,None,None
