expName,curec_ID,trial_schedule,session_nr,date,start_time,end_time,duration,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_rating_time,trial_rating_random_start_pos,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,325,approach,normal,reward,None,None,None,95,80,82,reject,0.3746041000013065,None,0,1548,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,326,approach,normal,reward,None,None,None,75,20,19,reject,0.25204999999914435,None,0,1548,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,327,approach,normal,reward,None,None,None,100,100,77,reject,0.07327560000339872,None,0,1548,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,328,approach,normal,reward,None,None,None,75,80,72,accept,0.34193690000029164,success,72,1620,"[1.4348964521324286, 1.4693339669836067, 1.4693339669836067, 1.4578547953665473, 1.423417280515369, 1.4348964521324286, 1.4348964521324286, 1.4578547953665473, 1.423417280515369, 1.5152506534518444, 1.5152506534518444, 1.60708402638832, 2.0777300626877566, 2.559855270604252, 3.3863556270325312, 3.3863556270325312, 5.131189712825565, 7.978024273856303, 10.790421320035861, 10.790421320035861, 14.245651976770752, 18.527382989933916, 23.371593412332995, 23.371593412332995, 27.550011880942627, 32.30238893040523, 36.021640534332484, 36.021640534332484, 40.280413204261535, 43.023935220738736, 45.2968112009165, 45.2968112009165, 48.22399996326666, 50.003271563910864, 51.518522217362715, 51.518522217362715, 54.03246080149873, 55.96096163316471, 58.58969193347132, 60.17381761662553, 60.17381761662553, 60.95440128658556, 62.53852696973976, 65.90192425353818, 65.90192425353818, 67.68119585418239, 69.08165479146365, 69.87371763304074, 69.87371763304074, 71.22825988385375, 72.52540627658146, 73.93734438547978, 74.4653862798645, 74.4653862798645, 75.55590758348517, 76.40536628314756, 76.63494971548874, 76.93340817753229, 76.93340817753229, 77.22038746795877, 77.24334581119288, 77.26630415442702, 77.26630415442702, 77.49588758676819, 77.93209610821646, 77.85174190689705, 77.85174190689705, 77.4384917286829, 77.28926249766113, 77.14003326663935, 77.14003326663935, 77.02524155046876, 77.071158236937, 77.04819989370289, 77.04819989370289, 77.05967906531994, 76.94488734914935, 76.66938723033992, 76.66938723033992, 76.53163717093521, 76.60051220063757, 76.60051220063757, 76.41684545476461, 76.41684545476461, 76.42832462638167, 76.63494971548874, 76.73826226004228, 76.73826226004228, 76.7038247451911, 76.54311634255227, 76.106907821104, 76.106907821104, 75.716615986124, 75.47555338216574, 74.77532391352511, 74.77532391352511, 74.69496971220569, 74.99342817424925, 75.64774095642163, 75.64774095642163, 76.00359527655047, 75.53294924025103, 74.43094876501333, 74.43094876501333, 73.81107349769212, 73.81107349769212, 73.75367763960683, 73.75367763960683, 73.39782331947798, 74.09805278811861, 74.53426130956686]",76.00622984052815,1.8520147999988694,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,329,approach,normal,reward,None,None,None,55,20,19,reject,0.29240650000065216,None,0,1620,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,330,approach,normal,reward,None,None,None,85,40,44,reject,0.024399999998422572,None,0,1620,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,331,approach,normal,reward,0.6,1.0254985999999917,6,100,40,42,reject,0.2386283000014373,None,0,1620,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,332,approach,normal,reward,None,None,None,70,100,101,accept,0.07820630000060191,success,101,1721,"[0.6887502970235657, 0.7231878118747439, 0.7576253267259222, 0.7576253267259222, 1.0560837887694674, 1.3315839075788938, 1.7103965709418547, 1.7103965709418547, 1.9744175181342214, 2.2384384653265887, 2.709084501626025, 2.709084501626025, 3.501147343203125, 5.257460600613218, 7.6910449834298165, 7.6910449834298165, 9.688420844798157, 12.914068069191856, 17.115444881035607, 17.115444881035607, 20.559196366153433, 25.150865012977206, 28.64053318456327, 33.45030609211118, 33.45030609211118, 36.92849509208018, 41.48572622405277, 43.919310606869374, 43.919310606869374, 47.14495783126307, 49.268604580419066, 51.28893878502152, 51.28893878502152, 54.04393997311578, 55.37552388069468, 56.7300661315077, 59.209567200792534, 59.209567200792534, 60.43783856381789, 61.41356815126794, 63.47981904233863, 63.47981904233863, 65.46571573208992, 66.78582046805175, 68.50769621061067, 68.50769621061067, 69.25384236571954, 70.10330106538193, 72.0891977551332, 73.32894828977562, 73.32894828977562, 74.4424279366304, 74.70644888382276, 75.17709492012219, 75.17709492012219, 75.99211610493342, 76.09542864948695, 76.26761622374283, 76.5890330290205, 76.5890330290205, 76.79565811812758, 77.09411658017112, 77.27778332604407, 77.27778332604407, 77.46145007191701, 77.75990853396057, 77.75990853396057, 77.75990853396057, 77.44997090029996, 77.23186663957583, 77.64511681778997, 78.26499208511119, 78.26499208511119, 78.19611705540882, 77.90913776498233, 77.85174190689705, 77.85174190689705, 77.8058252204288, 77.41553338544878, 77.3810958705976, 77.3810958705976, 77.44997090029996, 77.30074166927818, 77.09411658017112, 77.09411658017112, 76.99080403561759, 76.96784569238346, 76.96784569238346, 76.78417894651052, 76.78417894651052, 76.52015799931814, 76.49719965608402, 76.46276214123286, 76.46276214123286, 76.07247030625282, 76.09542864948695, 76.26761622374283, 76.26761622374283, 76.2216995372746, 74.85567811484452, 74.4424279366304, 73.67332343828741, 73.67332343828741, 72.64019799275206, 72.19251029968675]",75.71865261334636,1.7491899999986344,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,333,approach,normal,reward,None,None,None,100,80,72,reject,0.38736659999995027,None,0,1721,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,334,approach,normal,reward,None,None,None,90,20,22,reject,0.20309389999965788,None,0,1721,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,335,approach,normal,reward,None,None,None,65,40,37,reject,0.1815260000003036,None,0,1721,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,336,approach,normal,reward,None,None,None,95,40,37,reject,0.1782958999974653,None,0,1721,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,337,approach,normal,reward,0.5,1.1167806000012206,4,60,80,66,accept,0.07143670000004931,success,66,1787,"[0.8724170428965166, 0.883896214513576, 0.883896214513576, 0.883896214513576, 0.9298129009818137, 0.9183337293647542, 0.9757295874500514, 0.9757295874500514, 1.3315839075788938, 1.9629383465171624, 2.4335843828165986, 2.4335843828165986, 2.984584620435451, 3.650376574224898, 4.913085452101435, 4.913085452101435, 8.242045221048668, 10.64119208901409, 14.521152095580176, 14.521152095580176, 20.54771719453638, 25.254177557530745, 31.246305141635762, 31.246305141635762, 35.06886929011655, 40.33780906234683, 42.67956007222695, 42.67956007222695, 45.44604043193828, 47.76483309858428, 49.796646474803794, 49.796646474803794, 53.320752161241046, 55.513273940099396, 57.2351496826583, 57.2351496826583, 60.12790093015729, 61.42504732288499, 63.82419419085043, 65.40831987400462, 65.40831987400462, 66.31517443175231, 67.10723727332942, 67.75007088388475, 67.75007088388475, 68.18627940533301, 68.2436752634183, 68.18627940533301, 68.18627940533301, 68.16332106209887, 68.14036271886476, 68.15184189048182, 68.15184189048182, 68.17480023371594, 67.91077928652358, 67.70415419741651, 67.62379999609709, 67.62379999609709, 67.48604993669238, 67.61232082448004, 67.61232082448004, 67.83042508520415, 67.83042508520415, 67.55492496639474, 67.55492496639474, 67.29090401920237, 67.10723727332942, 66.47588283439116, 65.46571573208992, 65.46571573208992, 65.13281975519519, 65.04098638225871, 65.00654886740755, 65.00654886740755, 65.08690306872695, 65.30500732945109, 65.21317395651461, 65.21317395651461, 65.10986141196108, 65.20169478489754, 65.78713253736758, 65.78713253736758, 66.07411182779407, 66.31517443175231, 66.49884117762527, 66.49884117762527, 66.49884117762527, 66.48736200600821, 66.45292449115703, 66.45292449115703, 66.46440366277409, 66.63659123702999, 66.7743412964347, 67.00392472877587, 67.00392472877587, 66.92357052745646]",66.19834608835936,1.5974423000006936,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,338,approach,normal,reward,None,None,None,85,100,84,accept,0.162601200001518,success,84,1871,"[0.9183337293647542, 0.9068545577476949, 0.8953753861306355, 0.9986879306841702, 0.9986879306841702, 1.1938338481741806, 1.6300423696224389, 1.882584145197746, 1.882584145197746, 2.066250891070697, 2.571334442221312, 3.592980716139601, 3.592980716139601, 4.947522966952613, 7.5647740956421625, 9.791733389351693, 9.791733389351693, 12.776318009787143, 17.046569851333253, 21.500488438752306, 21.500488438752306, 25.254177557530745, 28.778283243967984, 34.10461887428356, 37.06624515148489, 37.06624515148489, 41.3938928511163, 43.63233131644289, 47.20235368934837, 47.20235368934837, 49.60150055731379, 53.51589807873105, 56.02983666286707, 56.02983666286707, 59.209567200792534, 60.71333868262732, 61.71202661331149, 63.50277738557275, 63.50277738557275, 66.22334105881585, 67.88782094328946, 67.88782094328946, 69.55230082776308, 70.76909301917136, 72.68611467922031, 72.68611467922031, 74.69496971220569, 76.34797042506226, 77.22038746795877, 77.8632210785141, 77.8632210785141, 78.4830963458353, 79.04557575507121, 79.26368001579534, 79.26368001579534, 79.68840936562654, 80.6067430949913, 81.13478498937604, 81.13478498937604, 81.6513477121437, 81.96128534580431, 82.66151481444494, 82.66151481444494, 83.38470262631968, 84.17676546789679, 84.991786652708, 84.991786652708, 85.60018274841215, 86.44964144807456, 87.66643363948286, 88.14855884739934, 88.14855884739934, 88.41257979459172, 88.22891304871877, 88.83730914442292, 88.83730914442292, 89.77860121702179, 91.06426843813244, 91.27089352723952, 91.27089352723952, 91.0757476097495, 90.67397660315241, 90.00818464936297, 89.67528867246826, 89.67528867246826, 89.36535103880765, 89.04393423352998, 89.10133009161528, 88.88322583089115, 88.88322583089115, 88.59624654046466, 88.65364239854996, 88.80287162957174, 88.80287162957174, 88.86026748765703, 89.38830938204177, 89.68676784408531, 89.68676784408531, 89.58345529953178, 89.46866358336119, 89.82451790349002, 89.82451790349002, 90.74285163285478, 90.94947672196186, 90.37551814110888, 89.73268453055356, 89.73268453055356, 89.8589554183412, 90.71989328962066, 90.57066405859888, 90.57066405859888, 90.47883068566242, 90.26072642493828, 90.05410133583122, 90.05410133583122, 89.76712204540472, 89.93930961966062, 90.00818464936297]",88.42368259992625,1.9677116999991995,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,339,approach,normal,reward,None,None,None,85,60,55,reject,0.05967410000084783,None,0,1871,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,340,approach,normal,reward,None,None,None,75,60,56,reject,0.04407100000025821,None,0,1871,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,341,approach,normal,reward,None,None,None,85,100,93,accept,0.22458200000255601,success,93,1964,"[0.9872087590671107, 1.0331254455353485, 1.0331254455353485, 0.9757295874500514, 0.9986879306841702, 1.021646273918289, 1.021646273918289, 1.0905213036206456, 1.0560837887694674, 1.1823546765571211, 1.1823546765571211, 1.7103965709418547, 2.2958343234118854, 3.1338138514572242, 3.1338138514572242, 4.201376811843751, 6.566086164957993, 9.355524867903434, 9.355524867903434, 12.661526293616548, 16.782548904140885, 20.65102973908991, 25.88553199646901, 25.88553199646901, 29.52442939907685, 34.21941059045415, 40.10822563000564, 40.10822563000564, 43.161685280143445, 46.80058268275129, 49.4867088411432, 49.4867088411432, 53.10264790051692, 56.156107550654724, 59.33583808858018, 59.33583808858018, 60.82813039879791, 62.73367288722977, 65.76417419413346, 65.76417419413346, 68.01409183107711, 69.24236319410248, 70.34436366934017, 72.8583022534762, 72.8583022534762, 74.5227821379498, 75.88880356037988, 76.7612206032764, 77.49588758676819, 77.49588758676819, 78.68972143494238, 80.06722202898952, 80.06722202898952, 82.00720203227256, 83.24695256691497, 84.30303635568444, 84.30303635568444, 85.15249505534683, 86.42668310484044, 86.64478736556457, 87.115433401864, 87.115433401864, 87.93045458667522, 88.79139245795467, 89.72120535893649, 89.72120535893649, 90.58214323021595, 90.91503920711067, 90.85764334902538, 90.85764334902538, 90.53622654374772, 89.07837174838116, 88.49293399591113, 88.49293399591113, 88.94062168897645, 89.52605944144648, 88.99801754706175, 88.99801754706175, 88.52737151076231, 88.25187139195289, 88.44701730944288, 88.3896214513576, 88.3896214513576, 87.96489210152639, 88.10264216093111, 89.07837174838116, 89.4916219265953, 89.4916219265953, 89.44570524012705, 89.51458026982942, 90.00818464936297, 90.00818464936297, 90.46735151404536, 90.67397660315241, 91.06426843813244, 91.06426843813244, 91.48899778796364, 91.64970619060247, 91.69562287707072, 91.63822701898542, 91.63822701898542, 91.64970619060247, 91.9252063094119, 91.97112299588014, 91.97112299588014, 92.18922725660427, 92.59099826320136, 92.9698109265643, 92.9698109265643, 92.95833175494724, 92.86649838201078, 93.09608181435196, 93.09608181435196, 93.18791518728844, 92.7746650090743]",89.70102423464196,1.9179666000018187,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,342,approach,normal,reward,None,None,None,50,80,88,accept,0.1270927000005031,success,88,2052,"[1.3201047359618343, 1.3430630791959532, 1.3315839075788938, 1.3315839075788938, 1.4119381088983096, 1.5267298250689039, 1.905542488431865, 2.20400095047541, 2.20400095047541, 2.3647093531142422, 2.984584620435451, 4.40800190095082, 4.40800190095082, 6.5201694784897555, 9.585108300244622, 12.477859547743599, 12.477859547743599, 18.171528669805078, 21.90225944534939, 25.426365131786632, 25.426365131786632, 29.145616735713887, 33.46178526372823, 36.377494854461325, 36.377494854461325, 40.819934270263325, 43.96522729333761, 46.065915699259484, 46.065915699259484, 49.39487546820672, 51.87437653749155, 55.40996139554586, 56.93669122061477, 56.93669122061477, 58.42898353083249, 59.79500495326256, 60.449317735434946, 60.449317735434946, 61.252859748629106, 61.80385998624796, 62.41225608195211, 62.41225608195211, 64.00786093672338, 64.81140294991754, 65.10986141196108, 65.10986141196108, 65.74121585089935, 65.99375762647465, 66.13150768587937, 66.13150768587937, 66.06263265617702, 65.77565336575051, 65.74121585089935, 65.74121585089935, 65.66086164957993, 65.5001532469411, 65.52311159017522, 65.52311159017522, 65.52311159017522, 64.99506969579049, 64.00786093672338, 63.54869407204099, 63.54869407204099, 63.30763146808275, 62.98621466280508, 62.97473549118803, 62.97473549118803, 63.433902355870394, 63.663485788211595, 63.47981904233863, 63.36502732616805, 63.36502732616805, 63.26171478161451, 63.23875643838039, 63.06656886412449, 63.06656886412449, 62.98621466280508, 63.13544389382686, 63.410944012636286, 63.410944012636286, 62.745152058846834, 62.148235134759744, 61.62019324037501, 61.62019324037501, 61.505401524204416, 61.27581809186323, 61.21842223377792, 61.16102637569263, 61.16102637569263, 60.97735962981968, 60.52967193675436]",62.5618556088325,1.5181034999986878,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,343,approach,normal,reward,None,None,None,75,80,79,accept,0.27733010000156355,success,79,2131,"[1.882584145197746, 1.8940633168148056, 1.8940633168148056, 1.9170216600489245, 1.9170216600489245, 1.9399800032830434, 1.9744175181342214, 1.9744175181342214, 2.0318133762195187, 2.307313495028945, 3.00754296366957, 3.00754296366957, 4.22433515507787, 5.670710778827358, 8.953753861306355, 8.953753861306355, 11.21515066986706, 15.23286073583786, 20.639550567472853, 20.639550567472853, 25.162344184594264, 31.26926348486988, 35.19514017790421, 40.372246577198005, 40.372246577198005, 44.58510256065882, 47.45489546492367, 50.57723014476384, 50.57723014476384, 53.998023286647545, 56.844857847678284, 59.01442128330252, 59.01442128330252, 60.47227607866906, 62.26302685093034, 65.29352815783402, 65.29352815783402, 67.56640413801179, 68.58805041193008, 69.23088402248541, 69.23088402248541, 70.35584284095724, 71.6415100620679, 71.45784331619494, 71.45784331619494, 71.44636414457788, 72.11215609836734, 72.55984379143264, 72.55984379143264, 73.65036509505329, 75.0049073458663, 76.71530391680815, 76.71530391680815, 77.30074166927818, 78.60936723362296, 80.64118060984248, 80.64118060984248, 81.74318108508018, 82.39749386725256, 82.65003564282787, 82.65003564282787, 83.51097351410733, 84.7392448771327, 84.89995327977154, 84.89995327977154, 84.92291162300565, 84.85403659330329, 84.89995327977154, 84.89995327977154, 84.80811990683506, 84.64741150419623, 84.26859884083326, 84.0045778936409, 84.0045778936409, 83.67168191674617, 83.44209848440498, 83.10920250751026, 83.10920250751026, 82.56968144150846, 82.11051457682609, 82.61559812797671, 82.61559812797671, 83.38470262631968, 84.0619737517262, 84.25711966921621, 84.25711966921621, 84.21120298274796, 84.25711966921621, 84.24564049759914, 84.24564049759914, 84.16528629627973, 83.78647363291677, 83.70611943159734, 83.70611943159734, 83.87830700585323, 83.86682783423618, 83.91274452070442, 83.91274452070442, 84.5670573028768, 84.44078641508915, 83.7175986032144, 83.7175986032144, 83.5798485438097]",81.61371108389105,1.7051463999996486,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,344,approach,normal,reward,None,None,None,90,100,88,reject,0.3259899000004225,None,0,2131,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,345,approach,normal,reward,None,None,None,90,100,98,reject,0.17936849999750848,None,0,2131,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,346,approach,normal,reward,0.4,1.0560683999974572,3,75,40,44,reject,0.9023262999980943,None,0,2131,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,347,approach,normal,reward,None,None,None,60,100,98,accept,0.37499580000076094,success,98,2229,"[0.5510002376188525, 0.6083960957041497, 0.6198752673212091, 0.6083960957041497, 0.5854377524700308, 0.5969169240870903, 0.5969169240870903, 0.5969169240870903, 0.562479409235912, 0.5510002376188525, 0.5510002376188525, 0.562479409235912, 0.5854377524700308, 0.5969169240870903, 0.5969169240870903, 0.642833610555328, 0.7002294686406252, 0.7920628415771005, 0.7920628415771005, 1.2512297062594777, 2.0318133762195187, 3.4896681715860662, 5.096752197974386, 5.096752197974386, 9.102983092328126, 11.754671735868854, 11.754671735868854, 17.597570088952104, 21.62675932653996, 26.264344659831973, 28.61757484132915, 28.61757484132915, 32.70415993700231, 34.770410828073004, 38.12232894025436, 38.12232894025436, 42.013768118437504, 44.14889403921056, 47.6729997256478, 47.6729997256478, 50.209896653017935, 53.09116872889985, 55.32960719422644, 55.32960719422644, 56.71858695989064, 58.30271264304484, 59.82944246811373, 59.82944246811373, 60.42635939220084, 61.33321394994853, 62.251547679313276, 63.36502732616805, 63.36502732616805, 64.46702780140575, 65.29352815783402, 65.98227845485759, 65.98227845485759, 66.76286212481763, 67.9337376297577, 68.64544627001537, 69.32271739542189, 69.32271739542189, 70.41323869904254, 71.97440603896261, 73.00753148449797, 73.00753148449797, 73.43226083432917, 74.00621941518213, 74.40799042177922, 74.40799042177922, 74.89011562969571, 75.49851172539987, 75.41815752408044, 75.41815752408044, 75.49851172539987, 75.5444284118681, 75.5444284118681, 75.57886592671927, 75.57886592671927, 76.0265536197846, 76.2790953953599, 76.1643036791893, 76.1643036791893, 75.83140770229458, 74.91307397292982, 74.55721965280098, 74.55721965280098, 74.59165716765216, 74.45390710824745, 74.41946959339627, 74.41946959339627, 74.43094876501333, 74.14396947458684, 74.12101113135273, 74.04065693003331, 74.04065693003331, 73.91438604224567, 73.71924012475564, 73.67332343828741, 73.67332343828741, 73.67332343828741, 73.50113586403153, 72.89273976832736, 72.1465936132185, 72.1465936132185, 71.41192662972671, 70.48211372874489]",71.45858390791213,1.7906615000028978,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,348,approach,normal,reward,None,None,None,75,60,53,accept,0.27276119999805815,success,53,2282,"[0.8379795280453382, 0.8379795280453382, 0.7920628415771005, 0.8379795280453382, 0.8379795280453382, 0.8379795280453382, 0.883896214513576, 0.9183337293647542, 0.9183337293647542, 0.9183337293647542, 1.1593963333230022, 1.2627088778765372, 1.2627088778765372, 1.4463756237494878, 1.8137091154953897, 2.20400095047541, 2.20400095047541, 2.9386679339672135, 3.7996058052466704, 5.027877168272029, 5.027877168272029, 7.8517533860686495, 10.101671023012297, 13.889797656641909, 13.889797656641909, 18.05673695363448, 22.87798903279944, 26.9071782703873, 26.9071782703873, 33.02557674227997, 36.32009899637603, 41.14135107554099, 43.85043557716701, 43.85043557716701, 46.18070741543008, 48.62577096986374, 51.18562624046798, 51.18562624046798, 54.35387760677639, 57.154795481338894, 59.5309840060702, 59.5309840060702, 60.9429221149685, 62.34338105224976, 65.7526950225164, 65.7526950225164, 67.92225845814063, 69.50638414129484, 72.73203136568853, 72.73203136568853, 74.18988616105509, 75.7395743293581, 77.11707492340524, 77.11707492340524, 78.44865883098413, 79.83763859664832, 81.86945197286785, 81.86945197286785, 84.10789043819443, 85.94455789692394, 87.4253710355246, 87.4253710355246, 88.12560050416522, 89.07837174838116, 89.4916219265953, 89.4916219265953, 89.96226796289474, 89.75564287378766, 89.29647600910529, 89.29647600910529, 88.86026748765703, 87.57460026654638, 86.54147482101104, 86.54147482101104, 86.31189138866984, 86.03639126986042, 85.6460994348804, 85.4739118606245, 85.4739118606245, 85.5313077187098, 85.54278689032687, 85.38207848768803, 85.38207848768803, 84.991786652708, 84.64741150419623, 84.34895304215267, 84.34895304215267, 84.18824463951384, 83.70611943159734, 83.14364002236144, 83.14364002236144, 83.13216085074437, 83.24695256691497, 83.15511919397849, 83.15511919397849, 82.8107440454667, 81.85797280125078, 81.32993090686604, 81.32993090686604, 81.12330581775898, 81.18070167584428, 81.15774333261015, 81.15774333261015, 80.92815990026897, 80.41159717750129, 80.02130534252127, 80.02130534252127, 79.36699256034888, 78.86190900919827, 78.5404922039206]",83.3332315019722,1.824012599998241,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,349,approach,normal,reward,None,None,None,80,80,75,reject,0.14064519999737968,None,0,2282,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,7,350,approach,normal,reward,0.7,14.535631399998238,9,80,100,102,reject,0.023891000000730855,None,0,2282,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,8,351,approach,shifted,reward,None,None,None,100,80,72,reject,0.05201670000315062,None,0,2282,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,8,352,approach,shifted,reward,None,None,None,60,100,98,accept,0.36571399999957066,success,98,2380,"[2.5942927854554307, 2.468021897667777, 2.4335843828165986, 2.376188524731302, 2.376188524731302, 2.3647093531142422, 2.4335843828165986, 2.4335843828165986, 2.6976053300089653, 3.145293023074283, 3.455230656734888, 3.455230656734888, 4.3161685280143445, 5.6477524355932385, 8.44867031015574, 10.009837650075822, 10.009837650075822, 12.982943098894212, 17.25319494044032, 21.833384415647032, 25.747781937064296, 29.352241824820958, 34.529348224114756, 37.78943296335964, 41.97933060358633, 41.97933060358633, 44.59658173227588, 48.41914588075667, 51.24302209855328, 51.24302209855328, 55.100023761885254, 57.67135820410657, 59.66873406547491, 59.66873406547491, 60.8855262568832, 62.848464603400366, 65.90192425353818, 65.90192425353818, 67.0842789300953, 68.51917538222773, 70.33288449772311, 73.54705255049976, 73.54705255049976, 75.21153243497338, 76.5890330290205, 77.39257504221466, 78.83895066596415, 78.83895066596415, 80.43455552073542, 81.28401422039782, 81.77761859993137, 81.77761859993137, 83.14364002236144, 84.13084878142854, 85.09509919726153, 85.09509919726153, 85.7838494942851, 86.41520393322337, 86.65626653718162, 86.65626653718162, 86.71366239526692, 86.66774570879868, 87.115433401864, 87.115433401864, 87.310579319354, 86.92028748437399, 86.03639126986042, 84.96882830947389, 84.96882830947389, 82.97145244810554, 80.74449315439601, 80.65265978145955, 80.65265978145955, 81.18070167584428, 82.17938960652845, 82.95997327648848, 82.95997327648848, 83.30434842500027, 83.69464025998029, 84.39486972862092, 84.39486972862092, 85.29024511475156, 85.7034952929657, 85.71497446458275, 85.71497446458275, 85.7264536361998, 86.18562050088218, 86.35780807513808, 86.35780807513808, 85.94455789692394, 85.27876594313449, 85.06066168241037, 85.06066168241037, 84.87699493653741, 84.84255742168624, 84.85403659330329, 84.85403659330329, 84.89995327977154, 84.94586996623977, 85.2213700850492, 85.2213700850492, 85.27876594313449, 84.72776570551564, 84.07345292334325, 84.07345292334325, 83.2928692533832, 83.5224526857244]",84.26304440295404,1.8134175999985018,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,8,353,approach,shifted,reward,None,None,None,85,60,55,reject,0.21459220000178902,None,0,2380,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,B_5,1,2024-08-16_10h08.56.632,2024-08-16 10:11:52,None,None,7,,,2.658517456054687,8,354,approach,shifted,reward,None,None,None,60,20,20,reject,0.0986549000008381,None,0,2380,"null",None,None,None
