expName,curec_ID,trial_schedule,session_nr,date,end_date,participant,age,gender,max_strength,block_number,trial_count,block_action_type,block_global_effort_state,block_attention_focus,trial_rating,trial_effort,trial_outcome_level,trial_actual_outcome,response,response_time,result,points,cumulative_points,effort_trace,effort_expended,effort_response_time,final_bonus_payment
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,302,avoid,normal,reward,None,85,-60,-59,reject,1.4309365000808612,None,-59,4800,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,303,avoid,normal,reward,None,70,-20,-17,reject,1.6317549999803305,None,-17,4783,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,304,avoid,normal,reward,None,95,-60,-62,reject,1.0784254000755027,None,-62,4721,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,305,avoid,normal,reward,0.22599999999999998,100,-80,-88,reject,0.817486299900338,None,-88,4633,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,306,avoid,normal,reward,None,65,-20,-19,reject,1.370473699993454,None,-19,4614,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,307,avoid,normal,reward,None,50,-80,-93,accept,1.009905100101605,success,0,4614,"[0.6124136241617588, 0.6532411991058761, 0.6430343053698468, 1.1227583109632244, 1.531034060404397, 2.2148959407183613, 2.735447521255856, 3.521378338930113, 4.827860737141865, 4.827860737141865, 6.83861880313964, 8.502342482112418, 9.97213518010064, 13.319996325518254, 16.22896104028661, 16.22896104028661, 18.647994855725557, 21.31199412082921, 23.34316597429904, 25.609096383697548, 29.32440570361222, 29.32440570361222, 30.763577720392355, 32.39668071815704, 36.28550723158421, 36.28550723158421, 37.71447235462831, 40.133506170067264, 41.82785053024813, 42.77709164769885, 43.92026374613414, 45.32881508170619, 45.32881508170619, 48.12550396537822, 49.534055300950264, 50.58536535576128, 51.06508936135465, 50.544537780817166, 50.544537780817166, 50.871158380370105, 51.851020179028914, 52.59612342175905, 52.84108887142376, 53.18812325844876, 53.30039908954508, 53.30039908954508, 53.24936462086494, 53.37184734569729, 53.71888173272228, 53.800536882610515, 53.800536882610515, 53.892398926234776, 53.892398926234776, 53.871985138762724, 53.871985138762724, 53.8311575638186, 53.463709389321544, 53.463709389321544, 53.30039908954508, 53.30039908954508, 53.15750257724067, 52.94315780878406, 52.55529584681494, 52.36136486583038, 51.708123666724504, 51.13653761750686, 51.22839966113113, 51.22839966113113, 51.42233064211569, 51.58564094189215, 51.830606391556856, 52.02453737254141, 52.014330478805384, 52.10619252242965, 52.10619252242965, 52.14702009737376, 52.00412358506935, 51.29984791728334, 51.32026170475539, 51.49377889826789, 51.65708919804436, 51.65708919804436, 52.45322690945464, 52.68798546538333, 52.70839925285537, 52.6471578904392, 52.6471578904392, 52.61653720923112, 52.606330315495086, 52.044951160013476, 51.9837097975973]",52.28551708651612,1.6312751000514254,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,308,avoid,normal,reward,None,85,-40,-32,reject,1.1992448000237346,None,-32,4582,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,309,avoid,normal,reward,None,55,-20,-22,reject,1.4315428000409156,None,-22,4560,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,310,avoid,normal,reward,0.42400000000000004,50,-20,-21,reject,1.3913596000056714,None,-21,4539,"null",None,None,None
reward-effort-pgACC-TUS,R88533/RE002,A_1,1,2024-07-10_11h25.03.325,None,999,28,f,2.989898681640625,7,311,avoid,normal,reward,None,95,-20,-18,reject,1.0311565999872983,None,-18,4521,"null",None,None,None
